player_id,position,overall
188335,ST,69
204464,CDM,67
204464,LM,68
204464,CM,69
157617,RM,67
157617,RB,69
208306,ST,69
184242,CDM,66
184242,CM,69
211635,LB,71
211635,LM,69
215987,RB,69
224179,ST,69
167603,RM,68
167603,CAM,69
209332,GK,70
229556,RW,70
232884,ST,67
232884,LM,69
203445,RM,63
203445,RB,69
202678,RB,69
223926,CM,68
223926,CAM,69
231862,RM,67
231862,ST,69
171190,CAM,70
171190,CM,68
171190,RM,69
8631,RB,69
224440,GK,70
212409,LW,69
212409,ST,69
224953,GK,70
201146,CM,61
201146,CDM,69
204474,CAM,68
204474,ST,62
204474,LM,69
204474,RM,69
221370,RB,69
224442,GK,70
231866,CDM,69
231866,CM,69
188602,RB,67
188602,CB,69
195258,CDM,68
195258,LB,69
204731,LB,69
177083,RB,69
193467,CB,69
212156,ST,70
212156,RM,69
222397,CB,69
224189,LB,67
224189,CB,69
232381,ST,69
189885,RM,69
220862,ST,69
232894,CB,69
181694,GK,70
202175,CM,63
202175,ST,69
230335,LB,69
188607,LB,69
188607,RB,69
158912,CF,68
158912,ST,69
228546,RM,69
228546,LW,70
228546,RW,70
221891,CB,69
166851,CB,69
110787,CDM,69
190915,ST,69
219844,CM,65
219844,CDM,69
230340,LB,69
201925,CB,69
220357,CM,67
220357,CDM,69
226757,CB,69
181445,CB,69
206534,RM,67
206534,ST,69
215495,CDM,66
215495,CM,63
215495,CB,69
217287,CM,67
217287,CDM,69
167111,CB,69
205512,CB,69
229064,CDM,66
229064,CB,69
208585,CAM,69
146121,CF,67
146121,ST,69
176841,ST,69
187337,RM,68
187337,ST,69
175818,ST,69
221643,CM,69
177100,LM,69
195020,LM,70
195020,CDM,71
195020,RM,70
195020,CM,69
201165,CDM,66
201165,LB,67
201165,CB,69
146637,GK,70
228813,CDM,64
228813,CM,69
234957,ST,69
239053,RM,64
239053,CAM,68
239053,CM,69
183245,CB,69
184781,GK,70
205518,ST,68
205518,CAM,69
205518,RM,69
173518,RB,61
173518,CB,69
189646,RB,65
189646,CB,69
213711,CDM,69
213711,CM,69
215247,ST,69
216015,CB,69
224719,LM,69
156368,CAM,69
210385,GK,70
223697,LB,69
229585,CDM,68
229585,CB,69
189905,CDM,68
189905,CAM,69
210386,LW,70
169938,CF,70
169938,RW,71
169938,ST,69
187602,RM,67
187602,RB,69
214483,RB,70
214483,RM,69
226515,CDM,69
123603,RB,62
123603,CB,69
158676,CDM,73
158676,CM,69
51412,CM,65
51412,ST,74
51412,CAM,68
234966,CAM,69
187350,CB,69
187350,RB,69
211927,RM,69
211927,CM,69
212183,LB,69
156375,LM,69
234711,RM,69
234711,LM,69
198617,ST,63
198617,LM,69
198617,CAM,69
204761,CB,69
229337,CAM,69
183513,GK,70
200922,ST,69
230362,RB,69
199131,RB,69
229595,LM,69
216284,CB,69
195036,ST,69
230365,CB,71
230365,RB,69
239581,CB,69
226271,CAM,69
226271,CM,70
226271,CDM,69
184287,LM,69
184287,RM,69
220128,ST,69
222944,LM,69
222944,RM,69
222944,CAM,69
230368,RM,65
230368,RB,69
238305,LB,69
238305,RM,65
238305,RB,69
10466,CAM,72
10466,CM,69
215266,RM,70
215266,LW,70
215266,RW,70
201955,LB,69
224739,LM,68
224739,RM,68
224739,ST,69
226787,RM,69
226787,LM,69
184035,LB,69
208100,CB,69
157412,LW,67
157412,CAM,69
203237,GK,70
143589,CB,69
208102,CB,69
198631,ST,69
19687,CB,69
198632,RM,69
198632,LM,69
199912,CF,68
199912,CAM,69
199912,LM,69
199657,ST,69
209385,CB,69
211177,RM,69
211177,LM,69
215017,LB,69
229865,ST,65
229865,LW,70
239593,ST,69
181481,GK,70
193001,RM,69
193001,LM,69
214506,CB,69
163050,ST,69
176618,CM,63
176618,CDM,69
226539,LM,69
226539,CAM,68
226539,CM,65
226539,RM,69
214765,CB,69
228589,RM,68
228589,CAM,69
228589,LM,68
228589,CM,69
208622,LM,70
208622,ST,69
230382,CB,69
216815,CB,69
189167,CDM,70
189167,CM,69
214000,CAM,70
214000,CF,70
232432,ST,69
173040,CAM,67
173040,LM,69
188400,GK,70
223473,CM,64
223473,CDM,69
185073,ST,69
188657,GK,70
202994,RM,69
213746,RW,70
213746,LW,70
230386,CB,69
234226,CB,69
234994,GK,70
214515,RB,69
163571,RM,69
163571,LM,69
214004,CB,69
224756,LM,70
224756,CM,67
224756,CAM,69
232692,CM,69
181236,LM,69
181236,CAM,70
181236,CM,69
190196,CB,69
199413,RM,69
214005,RB,69
213750,LM,69
204280,ST,69
205818,CM,71
205818,CDM,69
221434,CM,68
221434,CAM,69
222970,CF,67
222970,CAM,69
225530,ST,69
187898,RM,69
187898,LM,69
223740,RM,66
223740,CM,69
223740,CDM,69
175613,CB,69
202238,CAM,70
202238,CM,68
202238,CDM,69
230398,CB,69
236287,ST,69
212992,ST,68
211457,ST,68
192001,LB,68
192001,RB,68
238594,CDM,64
238594,CM,68
190722,RM,68
190722,ST,68
215556,RWB,63
215556,CAM,70
215556,CM,68
222724,RM,68
209413,CDM,68
211461,ST,68
213253,RB,68
156165,CB,68
156421,CB,68
225541,RM,63
225541,ST,68
235781,CM,68
235781,CDM,64
235781,CAM,68
186117,CAM,68
186117,CM,68
221702,CAM,68
221702,LM,68
221702,ST,68
228614,LB,60
228614,LW,69
228614,LM,68
190982,CAM,68
190982,RM,68
190982,LM,68
193030,GK,69
183815,RB,68
224520,RM,68
224520,LM,68
209673,CB,68
210441,ST,68
210697,CM,67
210697,CDM,68
155657,CB,68
169737,CB,68
171017,CB,68
192009,GK,69
220938,LM,69
220938,CAM,68
238858,RW,69
238858,LW,69
178187,LB,66
178187,RB,66
178187,CB,68
198156,RB,68
220172,RM,63
220172,RB,68
220940,CAM,67
220940,CM,68
236300,RM,68
236300,LM,68
187916,LB,68
167437,ST,68
233997,GK,69
187661,CDM,70
187661,CM,68
193549,CB,68
206606,ST,68
225294,LM,68
225294,ST,67
225294,RM,68
230414,CF,68
230414,CAM,68
187150,RW,69
187150,RM,68
200207,ST,68
232207,ST,68
194319,LM,67
194319,ST,68
203537,CAM,68
203537,LM,68
203537,RM,68
205585,CM,66
205585,CDM,68
219409,RB,68
172561,LB,68
184337,CM,66
184337,RM,68
203026,LB,67
203026,CB,68
206098,CM,64
206098,RB,68
224274,CM,65
224274,CDM,68
234002,CDM,68
234514,RB,68
205588,RB,64
205588,CB,68
230164,GK,69
184084,GK,69
214037,CB,68
169493,GK,69
235029,ST,68
209430,ST,68
209430,LM,68
209430,RM,68
226583,CB,68
228887,CB,68
201240,ST,68
201240,RM,68
201240,RW,69
219160,CDM,68
240664,CAM,68
189464,CAM,68
189464,CM,68
207897,LB,68
146969,CB,68
220697,CAM,68
189209,RM,69
189209,LM,69
189209,ST,62
189209,CAM,68
198426,CAM,70
198426,CM,68
155930,CM,67
155930,RM,68
155930,CAM,68
116762,LM,68
116762,CAM,68
183578,CB,68
211227,CM,63
211227,CDM,68
229659,CM,68
232219,CF,68
232219,CAM,67
232219,LM,68
234779,GK,69
199964,CAM,67
199964,ST,70
199964,RM,68
202780,CM,68
202780,RM,68
167452,LM,64
167452,CAM,65
167452,CM,68
108060,CDM,68
195356,GK,69
208157,LM,65
208157,ST,68
208158,ST,68
224542,CDM,68
194078,LM,68
194078,RM,68
194846,LB,68
198687,RM,67
198687,LM,67
198687,LB,68
211999,CM,62
211999,CDM,68
148255,CDM,59
148255,CB,68
219680,CB,68
208929,LM,67
208929,RM,67
208929,CM,66
208929,CDM,68
235553,CB,68
205346,RWB,68
205346,RB,68
206114,CM,68
218658,CB,67
218658,RB,68
223266,ST,68
223266,CAM,68
234018,CAM,68
188194,LM,70
188194,LB,68
193314,GK,69
210723,LB,69
210723,CB,68
218659,LB,68
221475,CM,65
221475,CDM,68
234019,CAM,68
215076,CDM,68
215076,CM,68
212261,LM,68
212261,CAM,68
212261,ST,68
220709,GK,69
194085,ST,68
208422,CM,68
219174,LM,68
219174,RM,68
203815,GK,69
204071,LW,69
204071,LM,68
215335,RW,68
215335,ST,62
215335,RM,68
232487,CB,68
201512,RB,68
220968,CB,68
220968,CDM,68
199721,GK,69
224041,GK,69
223530,CB,68
224810,CDM,61
224810,CB,68
198955,CM,68
198955,RM,68
198955,CAM,69
198955,LM,68
199467,CAM,69
199467,CM,68
234539,CB,69
234539,RB,68
234539,LB,68
236331,CB,68
194091,ST,63
194091,LM,68
194091,RM,68
214572,RB,68
209453,RB,70
209453,ST,68
171565,CAM,64
171565,LM,62
171565,ST,68
193581,ST,68
204078,CAM,72
204078,CM,68
215598,CAM,68
155694,CM,65
155694,CDM,68
174382,CM,66
174382,CDM,68
212783,LB,68
212783,RM,65
212783,RB,68
45104,ST,68
139057,RB,68
139057,LB,68
204849,RW,66
204849,CAM,65
204849,ST,68
223537,ST,68
230193,RB,68
233265,LM,66
233265,RM,66
233265,ST,68
192561,ST,68
230194,RB,68
216371,CM,64
216371,CDM,68
171315,ST,65
171315,RM,66
171315,LM,66
171315,CAM,68
228404,LM,68
228404,RM,68
230708,CB,68
209717,LM,69
209717,CAM,69
209717,CM,68
231733,LM,68
231733,RM,68
214582,GK,69
227638,ST,68
201271,RM,68
201271,LM,68
209975,LM,68
209975,CM,68
212791,CAM,69
212791,ST,68
230967,RM,68
230967,LM,68
192567,CM,63
192567,RB,69
192567,CDM,68
216376,RM,68
216376,RW,69
221753,CM,66
221753,CDM,68
233785,CB,68
194361,CB,68
211514,LB,68
211514,LWB,68
159034,CB,68
193339,CAM,68
207676,LW,70
207676,ST,68
210492,CM,68
210492,CDM,68
230460,LM,68
230460,CAM,68
239932,GK,69
229949,CAM,68
229949,RM,68
229949,RW,69
229949,ST,68
156478,CDM,68
156478,CM,68
172094,RW,68
172094,LW,68
172094,ST,68
190783,CB,68
204352,CB,68
232000,CAM,67
232000,ST,68
232000,LW,69
208449,RB,67
208449,CB,68
209474,RW,69
209474,LW,69
232514,RM,68
232514,LM,68
156483,GK,69
199748,LB,68
224836,GK,69
184900,CB,68
214341,CDM,63
214341,CB,68
233029,CM,63
233029,RM,68
194885,CM,66
194885,RM,64
194885,CDM,68
186950,LM,67
186950,LB,68
192070,RB,62
192070,LB,62
192070,CB,68
196935,CB,68
209223,LB,67
209223,CM,69
209223,CDM,68
215111,ST,65
215111,LM,68
215111,RM,68
10824,LWB,65
10824,CB,68
187208,GK,69
229705,CB,68
213578,ST,68
171082,LM,68
171082,CAM,68
209483,GK,69
190283,GK,69
202060,CB,68
233292,CB,68
177996,GK,69
189772,RM,68
189772,LM,68
213325,CM,64
213325,CDM,68
177741,LB,68
214094,ST,68
152910,CB,68
174670,LM,68
193870,GK,69
171087,CB,70
171087,LB,68
193103,CDM,64
193103,CAM,69
193103,CM,68
214096,RM,63
214096,ST,68
147537,LB,68
224081,CM,65
224081,CDM,68
239953,LM,67
239953,ST,68
192594,CDM,67
192594,CB,68
192594,RB,68
208723,LB,68
208723,RB,68
212819,LM,68
212819,LW,68
212819,ST,65
212819,RM,68
215123,GK,69
18771,GK,69
228179,CDM,65
228179,LM,69
228179,CM,68
189267,GK,69
213588,GK,69
148564,RM,68
148564,LM,68
230228,CB,68
201301,CB,68
232278,LW,68
232278,RM,68
239446,RM,68
227159,ST,68
53593,CM,68
53593,CDM,68
193369,CB,68
193369,RB,68
208730,RM,66
208730,LB,68
208730,RB,68
215130,GK,69
230490,CAM,68
202331,CDM,68
199516,RM,68
199516,LM,68
215388,RB,68
200797,RB,68
204381,LM,68
189278,CDM,68
189278,CM,68
210527,LB,68
210527,RB,68
156256,CB,68
188000,CDM,68
212321,CM,65
212321,CDM,68
235874,CAM,68
219491,RB,60
219491,CB,68
165219,CB,68
200292,RB,67
200292,CM,63
200292,CDM,68
210532,LM,62
210532,LB,68
177508,GK,69
189541,RB,68
223334,CAM,66
223334,CF,67
223334,ST,68
162407,CB,68
169575,RB,68
210280,CB,69
210280,CDM,68
165736,CB,68
215401,CDM,67
215401,CM,68
227689,ST,62
227689,CAM,68
230249,CB,67
230249,CDM,68
171369,CB,68
52842,LM,65
52842,CAM,68
41835,RM,68
41835,CM,66
41835,LM,68
218988,RB,68
224876,CB,68
167532,LB,68
194924,LM,58
194924,CM,63
194924,CDM,68
215149,RM,65
215149,LB,68
215149,RB,68
157293,RB,68
230253,CDM,68
193133,RB,68
218991,LW,69
229487,CB,65
229487,RB,68
231535,LB,68
234864,ST,68
184944,CM,66
184944,CDM,68
211825,RB,60
211825,RM,68
220785,ST,68
231281,CM,66
231281,RM,68
231281,RB,68
180593,RM,68
224882,RM,68
226162,RB,63
226162,RM,68
226162,CAM,68
226162,LM,68
232562,GK,69
191090,CAM,66
191090,CDM,68
191090,CM,68
199027,LB,68
217203,CB,68
223603,GK,69
227443,CDM,65
227443,CM,68
234355,LM,68
234355,CAM,68
180339,LWB,64
180339,LM,68
52340,CB,68
228981,ST,68
164469,LW,67
164469,CF,67
164469,ST,68
165493,GK,69
172149,CM,67
172149,CDM,68
229494,CB,68
50294,RM,66
50294,ST,68
199543,LB,68
215927,ST,68
183160,CDM,68
183160,CM,68
202873,GK,69
177017,CDM,68
177017,CAM,65
177017,CM,68
199035,LM,61
199035,RM,61
199035,ST,68
214395,ST,68
210556,ST,68
223870,CAM,68
226686,CDM,68
206463,LB,68
206463,RB,68
216191,CB,68
223359,RB,68
184703,LM,69
184703,CAM,70
184703,CM,68
194431,LB,68
172928,CM,68
215169,LW,69
215169,RW,69
215169,ST,67
215169,RM,68
230273,CM,65
230273,CAM,68
238977,ST,68
177793,CDM,68
215938,LB,68
179842,RB,68
200067,CB,68
161667,CB,68
161667,CM,66
161667,CDM,68
216452,ST,68
155524,CB,68
204677,CM,68
204677,CDM,68
214661,CDM,68
214661,CM,68
162949,LM,68
162949,CM,68
236165,RM,70
236165,CAM,68
202630,GK,69
204422,CB,68
140422,CB,71
140422,RB,68
222598,CB,68
225926,ST,67
225926,CAM,68
225926,LM,68
225926,RM,68
193414,LB,70
193414,LW,69
140423,CB,68
172423,CB,68
173703,RB,66
173703,CB,68
222600,GK,69
214665,LW,68
214665,CM,64
214665,LM,68
158089,CAM,66
158089,CM,68
158089,CDM,68
223625,CB,68
169609,LB,68
213642,ST,68
215178,CB,68
236170,ST,67
236170,CAM,68
211595,CM,68
211595,CDM,68
225931,LM,71
225931,CM,68
231563,ST,68
213388,LM,68
213388,CAM,69
213388,CM,63
213388,RM,68
229260,ST,63
229260,RM,68
229260,LM,68
205455,GK,69
210831,CM,65
210831,CDM,68
215183,ST,68
198032,CB,68
198288,RB,68
198288,RM,66
198288,RWB,68
210320,RM,64
210320,RB,68
236176,CAM,68
214417,LM,68
214417,CAM,66
214417,ST,68
215441,ST,68
234385,CM,65
234385,CAM,68
235410,ST,68
236178,LM,66
236178,CAM,68
191378,CM,68
191378,CAM,67
191378,LM,65
191378,CDM,68
172691,ST,68
194964,LM,68
194964,RM,68
223637,RM,68
229525,CAM,66
229525,CDM,68
230037,LB,68
188821,RB,68
188821,LB,68
232598,RB,62
232598,CB,68
224151,RW,70
224151,ST,68
229271,RW,67
229271,ST,68
215192,RM,71
215192,RB,68
193176,CAM,64
193176,CM,67
193176,CDM,68
209561,CB,68
220826,CDM,68
223898,GK,69
225434,CM,63
225434,CDM,68
183706,RW,67
183706,ST,68
201883,ST,68
202395,ST,68
209051,CM,71
209051,RM,71
209051,CDM,68
222876,GK,69
230300,CF,70
230300,ST,68
177564,CB,65
177564,LWB,69
177564,LB,68
192156,LB,68
224925,CDM,60
224925,CM,68
230301,ST,68
205726,CDM,57
205726,CAM,69
205726,CM,68
236190,ST,68
184990,RM,63
184990,RB,68
177055,CB,68
228768,LM,68
228768,RM,68
172960,ST,68
202401,ST,68
219553,LM,68
219553,CF,68
219553,RM,68
219553,CAM,68
45473,CDM,66
45473,CM,68
214434,RW,69
214434,RM,68
223138,CB,68
168610,LB,68
171682,LB,67
171682,CB,68
187298,CB,68
162979,CB,68
53412,CB,68
209061,LM,68
209061,ST,64
209061,LW,69
205990,CM,66
205990,CDM,68
221862,RM,67
221862,ST,69
221862,RW,69
223654,CDM,68
225702,LB,63
225702,RB,63
225702,CB,68
163495,LM,68
163495,RM,68
239015,LW,68
239015,ST,68
187047,LM,65
187047,LB,68
200360,ST,68
209320,CB,68
230824,RB,68
229034,CM,68
229034,CDM,68
194730,GK,69
223659,ST,68
230315,GK,69
222636,ST,68
138413,CB,68
213933,RB,68
215213,GK,69
198062,CB,68
216750,GK,69
208047,LM,68
208047,RM,68
223151,ST,68
219824,CB,68
143025,LM,66
143025,LB,68
220593,GK,69
162993,CB,70
162993,RB,68
191409,ST,68
221618,ST,68
211891,RM,63
211891,ST,68
214195,CB,68
189619,CDM,70
189619,CM,68
202676,CF,69
202676,ST,68
234164,LB,68
138933,ST,64
138933,CM,65
138933,CAM,68
116917,GK,69
206518,LM,67
206518,ST,66
206518,LW,69
225206,RB,67
225206,RM,64
225206,RWB,68
229558,CDM,64
229558,CB,68
233911,LB,68
204472,LM,68
204472,RM,68
143032,RW,66
143032,ST,68
210361,LB,64
210361,CB,68
188601,CM,63
188601,CB,69
188601,RB,67
188601,CDM,68
195001,CB,68
233146,LM,64
233146,CB,63
233146,LB,68
234426,CDM,62
234426,CB,68
185018,CAM,67
185018,CDM,68
204475,LWB,63
204475,CM,66
204475,LM,68
204475,RM,68
233147,CM,70
233147,CDM,68
190651,CB,68
208828,CDM,68
208828,RB,68
167100,GK,69
170941,RB,68
174013,CB,68
142270,RB,68
215487,ST,68
216255,LM,69
216255,LW,69
161215,GK,69
186559,CM,68
192449,RM,69
192449,LM,69
192449,CDM,66
192449,CM,68
210626,CDM,61
210626,CB,68
213954,GK,69
183490,LM,62
183490,LWB,67
183490,LB,68
214979,GK,69
110019,LB,60
110019,CB,68
214980,ST,68
187077,RM,69
187077,LM,69
187077,ST,68
197062,CDM,65
197062,CB,68
212934,LM,68
212934,RM,68
220358,CB,68
172743,ST,68
193735,CAM,67
193735,CM,69
193735,CDM,68
216520,CDM,71
216520,CM,68
191944,CM,68
198601,ST,64
198601,CM,63
198601,RM,68
223690,GK,69
224970,LM,68
224970,RM,68
224459,RB,68
216268,ST,66
216268,LM,68
216268,RM,68
159436,GK,69
214477,CB,68
224205,LM,68
224205,RM,68
230350,LB,68
208335,RB,68
214991,CM,68
214991,CDM,68
217807,ST,62
217807,CM,61
217807,RM,68
217807,LM,68
227535,CM,68
204496,CB,68
214480,CB,68
215760,CM,65
215760,LM,68
199121,RM,68
201681,LM,68
201681,CM,66
201681,RM,68
141265,RM,68
215249,CAM,67
215249,ST,66
215249,LM,68
215249,RM,68
180433,RB,68
209618,CM,67
209618,CDM,68
214226,CDM,69
214226,CM,68
215250,GK,69
210644,CAM,69
210644,LW,70
210644,CF,69
222420,CM,66
222420,RM,68
163796,RM,68
163796,LM,68
179668,ST,66
179668,CAM,69
179668,RM,68
201941,RB,62
201941,CB,68
208597,CB,68
217813,GK,69
193749,ST,68
170966,RM,68
182743,GK,69
189143,LB,67
189143,CM,68
208856,LB,68
220889,RM,68
232665,CM,66
232665,CDM,68
239322,CB,68
213979,LB,68
225755,CAM,69
225755,CM,67
225755,RM,68
226523,CB,68
171995,CAM,69
171995,LM,68
171995,ST,68
210140,GK,69
220636,CB,68
214493,CAM,68
224221,CB,68
235997,LM,64
235997,CM,65
235997,CDM,68
184285,RB,60
184285,CDM,60
184285,RM,68
204254,RB,68
232926,ST,69
232926,LM,68
183774,CB,68
190430,LB,68
188383,CM,67
188383,CDM,68
176608,CAM,68
139234,CDM,68
139234,CM,68
159202,LB,68
235746,CB,66
235746,CDM,68
188130,RW,69
188130,RM,68
189922,CB,68
225507,CDM,68
234468,CM,65
234468,CAM,68
235236,ST,68
183524,LB,63
183524,CB,68
212197,GK,69
227557,ST,68
176357,CB,68
200678,RM,67
200678,RWB,68
213990,CB,68
152038,LW,68
152038,LM,68
226278,RW,69
226278,LW,69
228326,LB,68
229862,CM,65
229862,CAM,68
187110,LB,68
216295,LM,68
216295,RM,68
156903,CB,68
178152,CDM,68
185064,ST,68
177129,CB,69
177129,CDM,68
202474,CB,68
204778,LM,68
204778,RM,68
223978,CAM,68
223978,LM,68
206571,ST,66
206571,LM,69
206571,RM,69
206571,CAM,68
234731,CB,68
175851,ST,68
215020,CAM,69
215020,LM,68
217836,RM,69
217836,RW,69
172780,CF,67
172780,ST,68
191980,LB,68
201965,CAM,71
201965,CM,68
238830,ST,68
204015,RM,68
204015,CAM,68
205551,RM,68
205551,RB,68
228080,LB,68
228080,RM,68
228080,RB,68
184816,ST,66
184816,RM,68
184816,LM,68
200689,CM,68
200689,CDM,68
212721,LM,63
212721,LB,68
211954,CDM,69
211954,CM,68
212978,CB,68
148210,ST,68
201971,CAM,68
201971,ST,68
215283,CB,68
229108,RM,67
229108,LM,67
229108,CAM,68
163828,ST,68
236020,RB,66
236020,CB,68
183797,LB,68
208630,CDM,68
191222,LB,68
191222,RB,68
208631,CAM,68
213751,CDM,65
213751,CB,68
232695,CB,68
233975,GK,69
189431,ST,68
189431,RM,68
189431,LM,68
214776,LW,69
218872,CB,68
228600,LWB,68
228600,LM,68
228600,LB,68
200953,RM,68
203257,CB,68
186361,RB,68
199674,CB,68
207866,LM,65
207866,ST,68
192250,CB,68
20731,GK,69
181499,CDM,70
181499,CM,68
203516,LM,66
203516,LB,68
140284,CB,68
152828,CM,65
152828,CDM,68
234748,GK,69
186876,RB,63
186876,CB,68
214014,CDM,51
214014,LM,68
214014,CAM,68
235006,CM,62
235006,CDM,68
236288,RM,67
236288,CM,67
165889,RM,66
165889,ST,67
235522,CM,66
235522,LM,66
235522,CAM,67
193794,ST,67
194050,GK,68
143107,CM,67
233731,ST,67
238595,CM,67
190467,CDM,69
190467,CM,67
192259,ST,67
216836,CM,67
216836,CAM,67
156164,CB,67
156164,RB,67
229380,RM,64
229380,CDM,65
229380,CM,67
233988,RB,67
190724,ST,67
216325,GK,68
179973,RB,72
179973,RM,67
230150,RM,67
230150,LM,67
41734,CDM,67
41734,CM,67
223495,CM,62
223495,CDM,67
227591,ST,67
143112,ST,67
143112,LM,67
143112,RM,67
213512,CM,67
188424,CB,67
211209,LB,67
223241,LB,67
223498,CM,70
223498,CDM,67
186122,CB,67
201227,RM,67
233483,RW,68
233483,LW,68
190987,LM,67
190987,LB,67
205068,GK,68
163340,ST,67
234764,RM,67
234764,LM,67
238860,CB,67
212493,RM,67
212493,LM,67
214029,ST,67
220429,CDM,66
220429,CB,67
224014,CM,64
224014,CAM,67
232462,ST,61
232462,LM,67
232462,CF,64
232462,RM,67
233998,GK,68
184334,CDM,63
184334,CM,66
184334,CAM,67
189710,CB,67
235280,CB,67
188688,CDM,67
223249,GK,68
232465,CDM,67
195089,CAM,65
195089,LM,67
199700,RM,63
199700,LM,63
199700,ST,67
146453,LB,67
146453,RB,67
221461,RM,66
221461,LM,66
221461,CAM,67
181013,CM,67
183573,CB,67
183573,CDM,67
149270,CM,64
149270,CDM,67
215574,RM,66
215574,CM,67
229655,GK,68
172823,ST,67
231704,RW,66
231704,ST,67
170008,GK,68
220185,LM,67
224537,RB,62
224537,CB,67
171033,GK,68
146458,GK,68
155931,GK,68
192283,ST,67
211228,CM,67
191260,CB,67
191260,LWB,66
191260,LB,67
143133,CB,67
178461,CDM,69
178461,CM,67
234014,CAM,67
183070,GK,68
193310,CB,67
208159,CAM,64
208159,ST,67
191263,RM,66
191263,CM,66
191263,CAM,67
195359,CB,67
199456,CAM,64
199456,ST,67
207904,ST,65
207904,RM,67
207904,LM,67
212000,RW,68
212000,LW,68
218656,RB,62
218656,CB,67
235552,RB,59
235552,CB,67
237600,CAM,66
237600,LM,66
237600,RM,66
237600,RW,68
228897,RB,67
206626,ST,67
211746,LM,66
211746,CM,67
228130,GK,68
230178,LB,67
177442,CM,64
177442,CDM,67
165667,LM,67
187171,GK,68
212260,ST,67
221220,CB,67
223268,CAM,67
228388,ST,67
237604,CB,67
214053,RM,68
214053,CAM,67
230693,ST,67
231205,RWB,67
231205,RB,67
209958,LB,61
209958,CB,67
213798,LM,66
213798,CM,68
213798,CAM,67
152870,LB,62
152870,CB,67
219942,RB,70
219942,RM,67
221990,CB,67
234022,CAM,67
160295,GK,68
234279,RM,63
234279,RB,67
205096,CB,67
229416,LB,67
220969,ST,57
220969,RM,67
220969,LM,67
221481,CAM,67
221481,ST,67
221737,LM,67
224297,LB,67
235561,LM,61
235561,ST,67
107305,CB,67
200746,CDM,64
200746,CM,67
163370,LM,67
163370,RM,67
236074,CB,69
236074,LB,67
211243,ST,62
211243,LM,67
211243,RW,67
211243,RM,67
214315,CDM,67
203308,RB,66
203308,CDM,67
207916,CM,67
229677,CM,62
229677,CDM,67
234029,ST,67
158254,LM,67
158254,ST,67
158254,CAM,67
170286,LB,67
49966,CB,67
217647,LM,67
217647,RM,67
217647,ST,67
240943,CAM,68
240943,LW,68
186415,RW,68
186415,LM,67
186415,RM,67
192559,CB,67
146992,LWB,66
146992,LB,67
234032,CB,67
198449,CDM,62
198449,CB,67
201265,ST,67
217649,GK,68
183601,CB,67
196145,RM,68
196145,CDM,68
196145,CM,67
223282,CDM,69
223282,CM,67
188978,RB,64
188978,CB,67
201523,RB,67
229171,LM,67
229171,LW,68
239923,LB,67
202548,RM,69
202548,LM,69
202548,LW,68
203060,RB,64
203060,CAM,67
203060,CM,67
219700,CAM,67
230196,RB,67
197941,ST,67
210743,CAM,67
239671,CAM,66
239671,RW,68
239671,LW,68
187447,CM,66
187447,CDM,67
202040,LB,67
202808,CDM,69
202808,CM,67
144440,GK,68
215352,LW,68
215352,ST,64
215352,LM,67
230456,CB,66
230456,CDM,67
203833,LB,67
203833,RB,67
199738,CM,62
199738,CDM,67
171578,RB,68
171578,RWB,67
171578,LB,68
171578,LWB,67
193083,CM,65
193083,CDM,67
204092,GK,68
228668,ST,67
229692,GK,68
182844,RB,65
182844,CDM,67
183356,CDM,67
191548,CDM,67
199741,RM,63
199741,RW,64
199741,ST,67
202301,LM,67
202301,RM,67
203069,LM,66
203069,CM,67
211005,CB,67
219709,LWB,67
219709,LB,67
230205,RM,63
230205,RB,67
206654,CB,67
208958,GK,68
175934,GK,68
211007,CB,67
212287,CB,67
223551,ST,67
183359,GK,68
190015,LW,66
190015,LM,67
203841,GK,68
210241,LB,67
204354,GK,68
170818,ST,67
190530,CB,67
206147,ST,67
212035,LM,67
212035,ST,61
212035,RM,67
209988,RM,67
209988,LW,68
209988,CAM,66
209988,LM,67
232004,CB,67
232516,RM,67
232516,LM,67
191556,RM,67
234566,ST,67
234566,LW,67
234566,LM,67
211272,LB,67
214600,CB,67
188232,LB,59
188232,RM,67
213577,LM,67
213577,RM,67
230473,LM,64
230473,CAM,67
193097,LB,67
193097,CDM,65
193097,CB,67
228170,ST,67
238666,LB,67
240458,CM,67
204363,RM,69
204363,CAM,67
209484,RW,68
209484,RM,67
226380,CAM,66
226380,RW,68
226380,ST,67
230476,CM,62
230476,RM,66
230476,CAM,67
240716,LB,67
183885,CM,67
234574,RB,67
239950,CDM,67
213839,ST,67
187983,RM,67
214608,CM,64
214608,CDM,67
219216,CM,61
219216,LM,67
236624,CAM,67
236624,RM,67
237649,GK,68
239441,ST,66
239441,RM,67
199762,CAM,66
199762,CDM,67
214611,CAM,66
214611,LM,67
225875,RW,67
225875,RB,67
219988,ST,67
162900,CB,62
162900,CM,66
162900,CDM,67
229205,CB,67
230485,RM,66
230485,CAM,67
233301,RB,67
183894,CM,64
183894,CDM,67
197975,CDM,67
197975,CM,67
205655,CB,67
223575,CM,65
223575,CAM,67
201816,CB,67
207960,LW,68
207960,RM,67
207960,LM,67
214360,CM,64
214360,CDM,67
223576,RM,67
223576,LM,67
179800,RB,67
174425,CDM,67
203355,CAM,64
